Iter = 0, 瞷︽秆cost = 32290.53, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 32290.53, 办秆Θセ = 32290.53
Iter = 543, 瞷︽秆cost = 32712.48, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 544, 瞷︽秆cost = 32712.48, ó进计 = 3, 繦诀家览Ω计 = 2, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 545, 瞷︽秆cost = 32712.48, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 546, 瞷︽秆cost = 32706.66, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 547, 瞷︽秆cost = 32714.08, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 548, 瞷︽秆cost = 32714.08, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 549, 瞷︽秆cost = 32714.08, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 550, 瞷︽秆cost = 32714.08, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 551, 瞷︽秆cost = 32714.08, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 552, 瞷︽秆cost = 32714.08, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 553, 瞷︽秆cost = 32714.08, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 554, 瞷︽秆cost = 32714.08, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 555, 瞷︽秆cost = 32625.71, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 556, 瞷︽秆cost = 32639.85, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 557, 瞷︽秆cost = 32669.82, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 558, 瞷︽秆cost = 32691.37, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 559, 瞷︽秆cost = 32710.09, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 560, 瞷︽秆cost = 32710.09, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 561, 瞷︽秆cost = 32710.09, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 562, 瞷︽秆cost = 32710.09, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 563, 瞷︽秆cost = 32710.09, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 564, 瞷︽秆cost = 32763.08, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 565, 瞷︽秆cost = 32762.71, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 566, 瞷︽秆cost = 32762.71, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 567, 瞷︽秆cost = 32764.44, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 568, 瞷︽秆cost = 32752.75, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 569, 瞷︽秆cost = 32749.82, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 570, 瞷︽秆cost = 32802.01, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 571, 瞷︽秆cost = 32785.08, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 572, 瞷︽秆cost = 32761.19, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 573, 瞷︽秆cost = 32799.02, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 574, 瞷︽秆cost = 32763.72, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 575, 瞷︽秆cost = 32782.82, ó进计 = 3, 繦诀家览Ω计 = 2, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 576, 瞷︽秆cost = 32782.82, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 577, 瞷︽秆cost = 32782.82, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 578, 瞷︽秆cost = 32782.82, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 579, 瞷︽秆cost = 32735.66, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 580, 瞷︽秆cost = 32698.86, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 581, 瞷︽秆cost = 32686.57, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 582, 瞷︽秆cost = 32684.85, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 583, 瞷︽秆cost = 32690.06, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 584, 瞷︽秆cost = 32690.06, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 585, 瞷︽秆cost = 32690.06, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 586, 瞷︽秆cost = 32690.06, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 587, 瞷︽秆cost = 32690.06, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 588, 瞷︽秆cost = 32745.50, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 589, 瞷︽秆cost = 32742.43, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 590, 瞷︽秆cost = 32742.43, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 591, 瞷︽秆cost = 32699.50, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 592, 瞷︽秆cost = 32699.50, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 593, 瞷︽秆cost = 32702.82, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 594, 瞷︽秆cost = 32702.82, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 595, 瞷︽秆cost = 32688.40, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 596, 瞷︽秆cost = 32646.06, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 597, 瞷︽秆cost = 32761.93, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 598, 瞷︽秆cost = 32761.93, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 599, 瞷︽秆cost = 32735.38, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 600, 瞷︽秆cost = 32735.89, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 601, 瞷︽秆cost = 32749.58, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 602, 瞷︽秆cost = 32749.58, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 603, 瞷︽秆cost = 32738.74, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 604, 瞷︽秆cost = 32736.03, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 605, 瞷︽秆cost = 32691.41, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 606, 瞷︽秆cost = 32795.57, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 607, 瞷︽秆cost = 32712.63, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 608, 瞷︽秆cost = 32677.52, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 609, 瞷︽秆cost = 32691.36, ó进计 = 3, 繦诀家览Ω计 = 2, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 610, 瞷︽秆cost = 32700.64, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 611, 瞷︽秆cost = 32695.20, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 612, 瞷︽秆cost = 32759.96, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 613, 瞷︽秆cost = 32689.26, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 614, 瞷︽秆cost = 32665.06, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 615, 瞷︽秆cost = 32680.62, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 616, 瞷︽秆cost = 32664.86, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 617, 瞷︽秆cost = 32641.35, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 618, 瞷︽秆cost = 32641.35, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 619, 瞷︽秆cost = 32641.35, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 620, 瞷︽秆cost = 32641.35, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 621, 瞷︽秆cost = 32641.42, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 622, 瞷︽秆cost = 32641.42, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 623, 瞷︽秆cost = 32641.42, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 624, 瞷︽秆cost = 32641.42, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 625, 瞷︽秆cost = 32641.42, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 626, 瞷︽秆cost = 32641.42, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 627, 瞷︽秆cost = 32641.42, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 628, 瞷︽秆cost = 32611.93, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 629, 瞷︽秆cost = 32611.93, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 630, 瞷︽秆cost = 32601.10, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 631, 瞷︽秆cost = 32610.86, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 632, 瞷︽秆cost = 32664.62, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 633, 瞷︽秆cost = 32665.15, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 634, 瞷︽秆cost = 32638.39, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 635, 瞷︽秆cost = 32654.41, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 636, 瞷︽秆cost = 32635.24, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 637, 瞷︽秆cost = 32606.81, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 638, 瞷︽秆cost = 32600.07, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 639, 瞷︽秆cost = 32600.07, ó进计 = 3, 繦诀家览Ω计 = 2, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 640, 瞷︽秆cost = 32601.46, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 641, 瞷︽秆cost = 32608.90, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 642, 瞷︽秆cost = 32655.33, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 643, 瞷︽秆cost = 32647.29, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 644, 瞷︽秆cost = 32615.64, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 645, 瞷︽秆cost = 32667.03, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 646, 瞷︽秆cost = 32675.57, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 647, 瞷︽秆cost = 32675.57, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 648, 瞷︽秆cost = 32675.57, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 649, 瞷︽秆cost = 32675.57, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 650, 瞷︽秆cost = 32675.57, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 651, 瞷︽秆cost = 32675.57, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 652, 瞷︽秆cost = 32699.71, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 653, 瞷︽秆cost = 32669.99, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 654, 瞷︽秆cost = 32687.78, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 655, 瞷︽秆cost = 32673.10, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 656, 瞷︽秆cost = 32732.03, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 657, 瞷︽秆cost = 32705.71, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 658, 瞷︽秆cost = 32710.84, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 659, 瞷︽秆cost = 32710.84, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 660, 瞷︽秆cost = 32631.50, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 661, 瞷︽秆cost = 32703.42, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 662, 瞷︽秆cost = 32710.38, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 663, 瞷︽秆cost = 32710.38, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 664, 瞷︽秆cost = 32710.38, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 665, 瞷︽秆cost = 32688.26, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 666, 瞷︽秆cost = 32632.00, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 667, 瞷︽秆cost = 32625.44, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 668, 瞷︽秆cost = 32646.35, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 669, 瞷︽秆cost = 32637.76, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 670, 瞷︽秆cost = 32628.07, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 671, 瞷︽秆cost = 32630.74, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 672, 瞷︽秆cost = 32617.13, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 673, 瞷︽秆cost = 32630.57, ó进计 = 3, 繦诀家览Ω计 = 2, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 674, 瞷︽秆cost = 32635.80, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 675, 瞷︽秆cost = 32635.80, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 676, 瞷︽秆cost = 32635.80, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 677, 瞷︽秆cost = 32611.42, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 678, 瞷︽秆cost = 32622.73, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 679, 瞷︽秆cost = 32622.73, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 680, 瞷︽秆cost = 32622.73, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 681, 瞷︽秆cost = 32622.73, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 682, 瞷︽秆cost = 32622.73, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 683, 瞷︽秆cost = 32622.73, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 684, 瞷︽秆cost = 32622.73, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 685, 瞷︽秆cost = 32615.89, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 686, 瞷︽秆cost = 32613.11, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 687, 瞷︽秆cost = 32641.71, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 688, 瞷︽秆cost = 32648.68, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 689, 瞷︽秆cost = 32621.27, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 690, 瞷︽秆cost = 32660.20, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 691, 瞷︽秆cost = 32704.49, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 692, 瞷︽秆cost = 32693.70, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 693, 瞷︽秆cost = 32668.67, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 694, 瞷︽秆cost = 32759.74, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 695, 瞷︽秆cost = 32759.74, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 696, 瞷︽秆cost = 32744.66, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 697, 瞷︽秆cost = 32744.66, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 698, 瞷︽秆cost = 32745.04, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 699, 瞷︽秆cost = 32731.60, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 700, 瞷︽秆cost = 32703.30, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 701, 瞷︽秆cost = 32651.57, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 702, 瞷︽秆cost = 32667.82, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 703, 瞷︽秆cost = 32667.82, ó进计 = 3, 繦诀家览Ω计 = 2, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 704, 瞷︽秆cost = 32719.13, ó进计 = 3, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 705, 瞷︽秆cost = 32719.13, ó进计 = 3, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 706, 瞷︽秆cost = 32719.13, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 707, 瞷︽秆cost = 32719.13, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 708, 瞷︽秆cost = 32719.13, ó进计 = 3, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
Iter = 709, 瞷︽秆cost = 32712.19, ó进计 = 3, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 32290.53
