Iter = 0, 瞷︽秆cost = 122494.57, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 122494.57, 办秆Θセ = 122494.57
Iter = 835, 瞷︽秆cost = 122599.93, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 836, 瞷︽秆cost = 122661.26, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 837, 瞷︽秆cost = 122662.12, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 838, 瞷︽秆cost = 122671.40, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 839, 瞷︽秆cost = 122663.72, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 840, 瞷︽秆cost = 122663.72, ó进计 = 12, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 841, 瞷︽秆cost = 122673.61, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 842, 瞷︽秆cost = 122679.21, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 843, 瞷︽秆cost = 122607.63, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 844, 瞷︽秆cost = 122567.35, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 845, 瞷︽秆cost = 122698.55, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 846, 瞷︽秆cost = 122703.11, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 847, 瞷︽秆cost = 122703.11, ó进计 = 12, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 848, 瞷︽秆cost = 122703.11, ó进计 = 12, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 849, 瞷︽秆cost = 122703.11, ó进计 = 12, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 850, 瞷︽秆cost = 122702.71, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 851, 瞷︽秆cost = 122700.47, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 852, 瞷︽秆cost = 122700.47, ó进计 = 12, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 853, 瞷︽秆cost = 122700.47, ó进计 = 12, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 854, 瞷︽秆cost = 122666.93, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 855, 瞷︽秆cost = 122662.49, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 856, 瞷︽秆cost = 122677.02, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 857, 瞷︽秆cost = 122677.02, ó进计 = 12, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 858, 瞷︽秆cost = 122677.02, ó进计 = 12, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 859, 瞷︽秆cost = 122677.02, ó进计 = 12, 繦诀家览Ω计 = 4, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 860, 瞷︽秆cost = 122671.43, ó进计 = 12, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 861, 瞷︽秆cost = 122670.87, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 862, 瞷︽秆cost = 122670.87, ó进计 = 12, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 863, 瞷︽秆cost = 122656.75, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 864, 瞷︽秆cost = 122662.83, ó进计 = 12, 繦诀家览Ω计 = 2, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 865, 瞷︽秆cost = 122683.51, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 866, 瞷︽秆cost = 122678.71, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 867, 瞷︽秆cost = 122698.39, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 868, 瞷︽秆cost = 122698.39, ó进计 = 12, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 869, 瞷︽秆cost = 122692.79, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 870, 瞷︽秆cost = 122685.58, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 871, 瞷︽秆cost = 122685.58, ó进计 = 12, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 872, 瞷︽秆cost = 122685.58, ó进计 = 12, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 873, 瞷︽秆cost = 122699.43, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 874, 瞷︽秆cost = 122699.43, ó进计 = 12, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 875, 瞷︽秆cost = 122642.74, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 876, 瞷︽秆cost = 122633.72, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 877, 瞷︽秆cost = 122643.41, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 878, 瞷︽秆cost = 122649.01, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 879, 瞷︽秆cost = 122656.22, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 880, 瞷︽秆cost = 122656.22, ó进计 = 12, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 881, 瞷︽秆cost = 122656.22, ó进计 = 12, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 882, 瞷︽秆cost = 122665.76, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 883, 瞷︽秆cost = 122665.76, ó进计 = 12, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 884, 瞷︽秆cost = 122675.77, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 885, 瞷︽秆cost = 122661.65, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 886, 瞷︽秆cost = 122661.65, ó进计 = 12, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 887, 瞷︽秆cost = 122656.05, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 888, 瞷︽秆cost = 122644.64, ó进计 = 12, 繦诀家览Ω计 = 6, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 889, 瞷︽秆cost = 122652.64, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 890, 瞷︽秆cost = 122652.64, ó进计 = 12, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 891, 瞷︽秆cost = 122643.10, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 892, 瞷︽秆cost = 122643.10, ó进计 = 12, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 893, 瞷︽秆cost = 122633.09, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 894, 瞷︽秆cost = 122688.25, ó进计 = 12, 繦诀家览Ω计 = 2, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 895, 瞷︽秆cost = 122642.26, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 896, 瞷︽秆cost = 122661.03, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 897, 瞷︽秆cost = 122661.03, ó进计 = 12, 繦诀家览Ω计 = 3, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 898, 瞷︽秆cost = 122653.03, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 899, 瞷︽秆cost = 122660.46, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
Iter = 900, 瞷︽秆cost = 122661.05, ó进计 = 12, 繦诀家览Ω计 = 0, 程ㄎ秆Θセ = 0.00, 办秆Θセ = 122494.57
